order_id,order_date,country_id,category_id,amount
123886,2020-03-28,21,3,6137.00
123887,2020-03-28,17,2,7071.00
123888,2020-03-28,11,1,4368.00
123889,2020-03-28,17,1,1716.00
123890,2020-03-28,3,5,1863.00
123891,2020-03-28,37,3,7018.00
123892,2020-03-28,26,4,2999.00
123893,2020-03-28,8,3,4072.00
123894,2020-03-28,1,2,4232.00
123895,2020-03-28,27,4,4706.00
123896,2020-03-28,29,4,903.00
123897,2020-03-28,24,3,2666.00
123898,2020-03-28,53,1,4282.00
123899,2020-03-28,40,2,5019.00
123900,2020-03-28,24,4,7378.00
123901,2020-03-28,5,1,7763.00
123902,2020-03-28,32,1,4927.00
123903,2020-03-28,53,5,7481.00
123904,2020-03-28,22,2,4678.00
123905,2020-03-28,52,1,5936.00
123906,2020-03-28,51,5,3806.00
123907,2020-03-28,9,2,7649.00
123908,2020-03-28,49,5,996.00
123909,2020-03-28,1,4,7225.00
123910,2020-03-28,37,2,5269.00
123911,2020-03-28,20,2,7909.00
123912,2020-03-28,45,5,2757.00
123913,2020-03-28,47,2,6925.00
123914,2020-03-28,56,2,7951.00
123915,2020-03-28,56,5,3705.00
123916,2020-03-28,30,2,1157.00
123917,2020-03-28,32,5,3251.00
123918,2020-03-28,21,1,59.00
123919,2020-03-28,9,3,3634.00
123920,2020-03-28,20,5,1824.00
123921,2020-03-28,32,3,4167.00
123922,2020-03-28,8,2,3408.00
123923,2020-03-28,2,1,7452.00
123924,2020-03-28,24,1,748.00
123925,2020-03-28,21,4,5071.00
123926,2020-03-28,40,4,5167.00
123927,2020-03-28,31,2,1063.00
123928,2020-03-28,23,2,4098.00
123929,2020-03-28,55,5,2561.00
123930,2020-03-28,41,3,7322.00
123931,2020-03-28,48,2,1358.00
123932,2020-03-28,15,4,2116.00
123933,2020-03-28,46,4,6560.00
123934,2020-03-28,20,4,700.00
123935,2020-03-28,47,5,4823.00
123936,2020-03-28,41,2,2248.00
123937,2020-03-28,1,5,1702.00
123938,2020-03-28,34,3,5856.00
123939,2020-03-28,9,5,2592.00
123940,2020-03-28,38,5,6255.00
123941,2020-03-28,52,2,5375.00
123942,2020-03-28,43,4,6862.00
123943,2020-03-28,48,4,7693.00
123944,2020-03-28,35,3,470.00
123945,2020-03-28,3,4,7495.00
123946,2020-03-28,15,3,2081.00
123947,2020-03-28,29,2,6429.00
123948,2020-03-28,23,3,5685.00
123949,2020-03-28,6,2,3099.00
123950,2020-03-28,14,3,5836.00
123951,2020-03-28,52,4,3194.00
123952,2020-03-28,36,2,5597.00
123953,2020-03-28,12,3,2545.00
123954,2020-03-28,32,2,1526.00
123955,2020-03-28,15,5,4743.00
123956,2020-03-28,46,2,1844.00
123957,2020-03-28,35,4,1687.00
123958,2020-03-28,3,2,4285.00
123959,2020-03-28,2,4,269.00
123960,2020-03-28,44,2,1257.00
123961,2020-03-28,33,4,2256.00
123962,2020-03-28,36,1,4714.00
123963,2020-03-28,13,1,28.00
123964,2020-03-28,28,5,2505.00
123965,2020-03-28,45,4,6772.00
123966,2020-03-28,25,3,1931.00
123967,2020-03-28,49,2,96.00
123968,2020-03-28,50,2,5487.00
123969,2020-03-28,22,3,429.00
123970,2020-03-28,22,5,3910.00
123971,2020-03-28,7,5,3571.00
123972,2020-03-28,45,1,6997.00
123973,2020-03-28,21,2,1053.00
123974,2020-03-28,49,4,3020.00
123975,2020-03-28,56,1,2874.00
123976,2020-03-28,22,4,7878.00
123977,2020-03-28,5,3,7550.00
123978,2020-03-28,43,1,1537.00
123979,2020-03-28,44,5,4548.00
123980,2020-03-28,11,3,2931.00
123981,2020-03-28,16,3,188.00
123982,2020-03-28,12,2,864.00
123983,2020-03-28,19,3,4353.00
123984,2020-03-28,13,3,5018.00
123985,2020-03-28,38,1,5679.00
123986,2020-03-28,36,4,7738.00
123987,2020-03-28,24,2,3709.00
123988,2020-03-28,35,5,4028.00
123989,2020-03-28,16,4,6342.00
123990,2020-03-28,33,5,2651.00
123991,2020-03-28,42,4,5300.00
123992,2020-03-28,48,5,7527.00
123993,2020-03-28,46,5,3073.00
123994,2020-03-28,30,4,4256.00
123995,2020-03-28,2,5,1980.00
123996,2020-03-28,3,1,2766.00
123997,2020-03-28,17,4,4019.00
123998,2020-03-28,34,4,6769.00
123999,2020-03-28,43,2,6654.00
124000,2020-03-28,7,1,3227.00
124001,2020-03-28,42,2,6545.00
124002,2020-03-28,37,4,4167.00
124003,2020-03-28,2,3,947.00
124004,2020-03-28,15,1,2078.00
124005,2020-03-28,54,3,6843.00
124006,2020-03-28,28,1,1787.00
124007,2020-03-28,30,5,3825.00
124008,2020-03-28,2,2,6293.00
124009,2020-03-28,15,2,6624.00
124010,2020-03-28,11,5,5478.00
124011,2020-03-28,51,1,600.00
124012,2020-03-28,31,5,833.00
124013,2020-03-28,29,1,116.00
124014,2020-03-28,14,5,494.00
124015,2020-03-28,38,4,1782.00
124016,2020-03-28,40,1,4230.00
124017,2020-03-28,6,1,6175.00
124018,2020-03-28,56,4,7804.00
124019,2020-03-28,47,1,4220.00
124020,2020-03-28,12,1,7484.00
124021,2020-03-28,8,5,2186.00
124022,2020-03-28,55,3,343.00
124023,2020-03-28,16,5,760.00
124024,2020-03-28,41,4,4312.00
124025,2020-03-28,31,4,4836.00
124026,2020-03-28,43,5,1051.00
124027,2020-03-29,33,5,5523.00
124028,2020-03-29,1,2,4759.00
124029,2020-03-29,3,4,458.00
124030,2020-03-29,54,2,1920.00
124031,2020-03-29,37,1,3475.00
124032,2020-03-29,26,4,4175.00
124033,2020-03-29,55,1,4438.00
124034,2020-03-29,42,1,4172.00
124035,2020-03-29,34,1,4466.00
124036,2020-03-29,40,2,7116.00
124037,2020-03-29,42,5,6290.00
124038,2020-03-29,5,3,4546.00
124039,2020-03-29,18,1,3781.00
124040,2020-03-29,40,3,4870.00
124041,2020-03-29,12,3,563.00
124042,2020-03-29,45,1,4195.00
124043,2020-03-29,39,5,6132.00
124044,2020-03-29,47,2,6581.00
124045,2020-03-29,39,2,5204.00
124046,2020-03-29,4,2,1858.00
124047,2020-03-29,25,2,1588.00
124048,2020-03-29,8,1,4098.00
124049,2020-03-29,37,4,7344.00
124050,2020-03-29,52,4,7361.00
124051,2020-03-29,17,5,6951.00
124052,2020-03-29,8,4,6680.00
124053,2020-03-29,4,1,6856.00
124054,2020-03-29,28,1,1095.00
124055,2020-03-29,26,2,7911.00
124056,2020-03-29,11,4,5238.00
124057,2020-03-29,46,3,2993.00
124058,2020-03-29,52,5,5090.00
124059,2020-03-29,17,3,1760.00
124060,2020-03-29,30,5,7036.00
124061,2020-03-29,43,2,5221.00
124062,2020-03-29,9,4,1962.00
124063,2020-03-29,35,3,769.00
124064,2020-03-29,7,2,5842.00
124065,2020-03-29,53,5,3603.00
124066,2020-03-29,21,4,1207.00
124067,2020-03-29,22,2,192.00
124068,2020-03-29,1,1,7704.00
124069,2020-03-29,39,1,7574.00
124070,2020-03-29,53,4,4220.00
124071,2020-03-29,16,5,451.00
124072,2020-03-29,49,5,4706.00
124073,2020-03-29,5,5,1161.00
124074,2020-03-29,32,4,3977.00
124075,2020-03-29,27,5,2686.00
124076,2020-03-29,49,1,669.00
124077,2020-03-29,4,5,3714.00
124078,2020-03-29,25,5,7952.00
124079,2020-03-29,40,4,7628.00
124080,2020-03-29,32,3,3176.00
124081,2020-03-29,5,1,4961.00
124082,2020-03-29,29,1,864.00
124083,2020-03-29,4,3,2192.00
124084,2020-03-29,36,5,7816.00
124085,2020-03-29,26,1,5497.00
124086,2020-03-29,3,2,4850.00
124087,2020-03-29,27,3,7579.00
124088,2020-03-29,21,1,5252.00
124089,2020-03-29,23,4,5268.00
124090,2020-03-29,8,5,3237.00
124091,2020-03-29,45,5,284.00
124092,2020-03-29,51,3,2131.00
124093,2020-03-29,14,5,5915.00
124094,2020-03-29,34,5,3256.00
124095,2020-03-29,9,5,733.00
124096,2020-03-29,29,2,6101.00
124097,2020-03-29,15,5,3233.00
124098,2020-03-29,24,4,6105.00
124099,2020-03-29,6,3,5895.00
124100,2020-03-29,12,4,615.00
124101,2020-03-29,53,3,3959.00
124102,2020-03-29,32,1,2204.00
124103,2020-03-29,38,4,5010.00
124104,2020-03-29,51,4,2411.00
124105,2020-03-29,30,3,7512.00
124106,2020-03-29,55,4,4994.00
124107,2020-03-29,24,2,5694.00
124108,2020-03-29,29,3,3916.00
124109,2020-03-29,13,1,5012.00
124110,2020-03-29,31,1,1098.00
124111,2020-03-29,10,4,5375.00
124112,2020-03-29,13,2,1953.00
124113,2020-03-29,21,5,5938.00
124114,2020-03-29,22,3,3294.00
124115,2020-03-29,2,4,1466.00
124116,2020-03-29,4,4,1701.00
124117,2020-03-29,34,2,2537.00
124118,2020-03-29,31,2,4573.00
124119,2020-03-29,6,5,5224.00
124120,2020-03-29,11,2,1150.00
124121,2020-03-29,56,5,5989.00
124122,2020-03-29,12,5,6181.00
124123,2020-03-29,37,5,2651.00
124124,2020-03-29,52,2,2736.00
124125,2020-03-29,19,5,581.00
124126,2020-03-29,19,3,6496.00
124127,2020-03-29,6,2,1210.00
124128,2020-03-29,41,5,340.00
124129,2020-03-29,46,5,7130.00
124130,2020-03-29,13,5,4070.00
124131,2020-03-29,5,4,412.00
124132,2020-03-29,44,2,2313.00
124133,2020-03-29,56,4,6631.00
124134,2020-03-29,3,3,4132.00
124135,2020-03-29,38,2,3795.00
124136,2020-03-29,19,2,7817.00
124137,2020-03-29,40,5,4848.00
124138,2020-03-29,44,1,5926.00
124139,2020-03-29,47,3,4350.00
124140,2020-03-29,27,2,764.00
124141,2020-03-29,22,4,233.00
124142,2020-03-29,13,3,223.00
124143,2020-03-29,35,2,3434.00
124144,2020-03-29,33,3,5367.00
124145,2020-03-29,22,5,6366.00
124146,2020-03-29,14,4,1758.00
124147,2020-03-29,41,3,6305.00
124148,2020-03-29,48,2,706.00
124149,2020-03-29,3,1,71.00
124150,2020-03-29,22,1,2719.00
124151,2020-03-29,49,4,6582.00
124152,2020-03-29,29,4,1927.00
124153,2020-03-29,31,5,2781.00
124154,2020-03-29,7,5,6695.00
124155,2020-03-29,30,1,1174.00
124156,2020-03-29,18,2,7413.00
124157,2020-03-29,42,4,1012.00
124158,2020-03-29,3,5,310.00
124159,2020-03-29,50,2,3065.00
124160,2020-03-29,17,4,7966.00
124161,2020-03-29,43,3,7246.00
124162,2020-03-29,10,1,382.00
124163,2020-03-29,47,1,4800.00
124164,2020-03-29,51,1,6495.00
124165,2020-03-29,9,2,6050.00
124166,2020-03-29,36,1,1619.00
124167,2020-03-29,54,4,2160.00
124168,2020-03-29,16,3,7764.00
124169,2020-03-29,44,5,2169.00
124170,2020-03-29,50,3,3294.00
124171,2020-03-29,14,1,5990.00
124172,2020-03-29,56,2,1710.00
124173,2020-03-29,11,3,1309.00
124174,2020-03-29,28,2,3566.00
124175,2020-03-29,33,1,2676.00
124176,2020-03-29,9,1,2966.00
124177,2020-03-29,14,3,6746.00
124178,2020-03-29,9,3,3559.00
124179,2020-03-29,55,3,6141.00
124180,2020-03-29,38,1,322.00
124181,2020-03-29,51,5,7286.00
124182,2020-03-29,1,4,3382.00
124183,2020-03-29,20,3,2343.00
124184,2020-03-29,16,4,837.00
124185,2020-03-29,35,1,1008.00
124186,2020-03-29,19,1,4645.00
124187,2020-03-29,8,2,3412.00
124188,2020-03-29,51,2,5863.00
124189,2020-03-29,26,5,4245.00
124190,2020-03-29,42,3,7346.00
124191,2020-03-29,30,4,7986.00
124192,2020-03-29,36,4,6527.00
124193,2020-03-29,7,3,3816.00
124194,2020-03-29,20,5,7018.00
124195,2020-03-29,47,5,1842.00
124196,2020-03-29,17,1,4123.00
124197,2020-03-29,52,1,7667.00
124198,2020-03-29,12,1,2787.00
124199,2020-03-29,20,4,6017.00
124200,2020-03-29,2,2,7471.00
124201,2020-03-29,36,3,4356.00
124202,2020-03-29,35,5,5221.00
124203,2020-03-29,18,3,1245.00
124204,2020-03-29,31,3,487.00
124205,2020-03-29,23,5,2238.00
124206,2020-03-29,15,3,2515.00
124207,2020-03-29,32,2,1320.00
124208,2020-03-29,52,3,5254.00
124209,2020-03-29,43,1,5341.00
124210,2020-03-29,25,1,2673.00
124211,2020-03-29,41,1,440.00
124212,2020-03-29,43,4,91.00
124213,2020-03-29,43,5,4472.00
124214,2020-03-29,24,3,1781.00
124215,2020-03-29,34,3,5071.00
124216,2020-03-29,29,5,5718.00
124217,2020-03-29,45,4,7839.00
124218,2020-03-29,2,5,7279.00
124219,2020-03-29,2,1,4101.00
124220,2020-03-29,6,1,2566.00
124221,2020-03-29,28,4,3613.00
124222,2020-03-29,18,4,7140.00
124223,2020-03-29,33,4,1440.00
124224,2020-03-29,54,3,2501.00
124225,2020-03-29,46,4,6637.00
124226,2020-03-29,11,1,2391.00
124227,2020-03-29,38,5,7632.00
124228,2020-03-29,30,2,1738.00
124229,2020-03-29,26,3,7023.00
124230,2020-03-29,50,1,3719.00
124231,2020-03-29,7,4,687.00
124232,2020-03-29,53,2,2035.00
124233,2020-03-29,44,4,6793.00
124234,2020-03-29,48,5,1775.00
124235,2020-03-29,46,1,7246.00
124236,2020-03-29,6,4,1436.00
124237,2020-03-29,18,5,3172.00
124238,2020-03-29,54,5,7310.00
124239,2020-03-29,25,3,1887.00
124240,2020-03-29,27,4,1696.00
124241,2020-03-29,32,5,1790.00
124242,2020-03-29,1,3,7181.00
124243,2020-03-29,45,2,1642.00
124244,2020-03-29,1,5,7668.00
124245,2020-03-29,28,3,7131.00
124246,2020-03-29,16,2,1134.00
124247,2020-03-29,2,3,2921.00
124248,2020-03-29,24,5,3778.00
124249,2020-03-29,19,4,6580.00
124250,2020-03-29,10,5,393.00
124251,2020-03-29,56,3,7249.00
124252,2020-03-29,24,1,4747.00
124253,2020-03-29,50,4,1618.00
124254,2020-03-29,35,4,4350.00
124255,2020-03-29,23,3,477.00
124256,2020-03-29,41,2,1287.00
124257,2020-03-29,27,1,6692.00
124258,2020-03-29,31,4,5004.00
124259,2020-03-29,37,3,2077.00
124260,2020-03-29,8,3,6694.00
124261,2020-03-29,13,4,4374.00
124262,2020-03-29,21,2,4560.00
124263,2020-03-29,49,2,2393.00
124264,2020-03-29,40,1,4470.00
124265,2020-03-29,56,1,2000.00
124266,2020-03-29,28,5,3749.00
124267,2020-03-29,48,3,5829.00
124268,2020-03-29,34,4,1627.00
124269,2020-03-29,12,2,3719.00
124270,2020-03-29,23,1,790.00
124271,2020-03-29,48,4,3041.00
124272,2020-03-29,47,4,6548.00
124273,2020-03-29,45,3,5057.00
124274,2020-03-29,17,2,131.00
124275,2020-03-29,25,4,1000.00
124276,2020-03-29,16,1,1144.00
124277,2020-03-29,15,1,1350.00
124278,2020-03-29,54,1,655.00
124279,2020-03-29,37,2,5373.00
124280,2020-03-29,41,4,538.00
124281,2020-03-29,53,1,2315.00
124282,2020-03-29,50,5,5993.00
124283,2020-03-29,10,3,3435.00
124284,2020-03-29,39,3,7874.00
124285,2020-03-29,38,3,7815.00
124286,2020-03-29,36,2,4181.00
124287,2020-03-29,49,3,7340.00
124288,2020-03-29,14,2,1024.00
124289,2020-03-29,44,3,1634.00
124290,2020-03-29,5,2,5606.00
124291,2020-03-29,55,5,5791.00
124292,2020-03-29,20,2,2158.00
124293,2020-03-29,42,2,1557.00
124294,2020-03-29,20,1,228.00
124295,2020-03-29,21,3,6859.00
124296,2020-03-29,11,5,1005.00
124297,2020-03-29,15,2,846.00
124298,2020-03-29,55,2,4311.00
124299,2020-03-30,19,1,1943.00
124300,2020-03-30,19,2,3623.00
124301,2020-03-30,21,3,7259.00
124302,2020-03-30,52,3,2202.00
124303,2020-03-30,41,5,6863.00
124304,2020-03-30,17,1,7581.00
124305,2020-03-30,30,4,6113.00
124306,2020-03-30,46,4,1518.00
124307,2020-03-30,40,2,715.00
124308,2020-03-30,39,2,5138.00
124309,2020-03-30,13,5,7386.00
124310,2020-03-30,51,1,1114.00
124311,2020-03-30,51,5,4061.00
124312,2020-03-30,45,5,5145.00
124313,2020-03-30,49,3,4116.00
124314,2020-03-30,20,1,2911.00
124315,2020-03-30,39,4,5863.00
124316,2020-03-30,17,2,4878.00
124317,2020-03-30,19,4,2552.00
124318,2020-03-30,35,4,1485.00
124319,2020-03-30,35,3,7399.00
124320,2020-03-30,4,4,2353.00
124321,2020-03-30,47,4,2055.00
124322,2020-03-30,23,5,953.00
124323,2020-03-30,31,5,4176.00
124324,2020-03-30,3,4,7870.00
124325,2020-03-30,2,2,5861.00
124326,2020-03-30,13,2,1225.00
124327,2020-03-30,12,3,1836.00
124328,2020-03-30,31,4,4727.00
124329,2020-03-30,40,1,6641.00
124330,2020-03-30,33,2,7212.00
124331,2020-03-30,45,4,3411.00
124332,2020-03-30,48,4,6075.00
124333,2020-03-30,2,1,476.00
124334,2020-03-30,34,2,170.00
124335,2020-03-30,31,1,1783.00
124336,2020-03-30,39,1,4106.00
124337,2020-03-30,46,5,3398.00
124338,2020-03-30,2,3,3075.00
124339,2020-03-30,8,4,1278.00
124340,2020-03-30,44,1,5291.00
124341,2020-03-30,9,4,474.00
124342,2020-03-30,24,2,2666.00
124343,2020-03-30,41,4,7430.00
124344,2020-03-30,51,3,5727.00
124345,2020-03-30,26,4,5043.00
124346,2020-03-30,29,4,1104.00
124347,2020-03-30,11,3,3036.00
124348,2020-03-30,7,4,4931.00
124349,2020-03-30,16,4,3518.00
124350,2020-03-30,14,2,3307.00
124351,2020-03-30,55,4,1579.00
124352,2020-03-30,35,5,6027.00
124353,2020-03-30,36,5,6107.00
124354,2020-03-30,51,4,6500.00
124355,2020-03-30,30,3,3615.00
124356,2020-03-30,54,5,3532.00
124357,2020-03-30,33,3,2771.00
124358,2020-03-30,5,4,4983.00
124359,2020-03-30,25,5,6531.00
124360,2020-03-30,43,2,1817.00
124361,2020-03-30,10,4,3871.00
124362,2020-03-30,25,3,6869.00
124363,2020-03-30,21,2,2736.00
124364,2020-03-30,53,4,7684.00
124365,2020-03-30,13,4,976.00
124366,2020-03-30,10,1,6702.00
124367,2020-03-30,47,5,845.00
124368,2020-03-30,32,2,5225.00
124369,2020-03-30,26,1,5790.00
124370,2020-03-30,18,3,5861.00
124371,2020-03-30,42,2,6506.00
124372,2020-03-30,25,1,574.00
124373,2020-03-30,21,5,3614.00
124374,2020-03-30,37,3,935.00
124375,2020-03-30,53,1,4761.00
124376,2020-03-30,48,1,436.00
124377,2020-03-30,56,5,6985.00
124378,2020-03-30,12,2,194.00
124379,2020-03-30,18,2,3534.00
124380,2020-03-30,7,3,6859.00
124381,2020-03-30,42,4,7843.00
124382,2020-03-30,11,4,591.00
124383,2020-03-30,35,2,318.00
124384,2020-03-30,32,5,2993.00
124385,2020-03-30,46,3,5319.00
124386,2020-03-30,15,4,4555.00
124387,2020-03-30,49,1,902.00
124388,2020-03-30,16,1,6116.00
124389,2020-03-30,3,3,2403.00
124390,2020-03-30,4,1,7652.00
124391,2020-03-30,8,5,5892.00
124392,2020-03-30,13,1,1773.00
124393,2020-03-30,6,2,752.00
124394,2020-03-30,48,5,1346.00
124395,2020-03-30,29,5,7228.00
124396,2020-03-30,26,5,1128.00
124397,2020-03-30,34,1,1706.00
124398,2020-03-30,22,2,3465.00
124399,2020-03-30,20,5,6899.00
124400,2020-03-30,29,3,3369.00
124401,2020-03-30,15,3,1353.00
124402,2020-03-30,8,3,7703.00
124403,2020-03-30,6,1,6923.00
124404,2020-03-30,18,5,5184.00
124405,2020-03-30,41,2,1431.00
124406,2020-03-30,49,2,6357.00
124407,2020-03-30,55,2,3317.00
124408,2020-03-30,2,4,7721.00
124409,2020-03-30,30,5,5872.00
124410,2020-03-30,50,2,1063.00
124411,2020-03-30,42,1,5815.00
124412,2020-03-30,30,2,1497.00
124413,2020-03-30,11,1,4165.00
124414,2020-03-30,53,3,1988.00
124415,2020-03-30,44,2,3706.00
124416,2020-03-30,16,3,1130.00
124417,2020-03-30,28,1,1374.00
124418,2020-03-30,40,4,7545.00
124419,2020-03-30,10,5,5255.00
124420,2020-03-30,27,5,1640.00
124421,2020-03-30,1,5,2816.00
124422,2020-03-30,27,4,6649.00
124423,2020-03-30,4,2,3936.00
124424,2020-03-30,29,2,5195.00
124425,2020-03-30,32,1,6112.00
124426,2020-03-30,15,2,6475.00
124427,2020-03-30,23,1,2548.00
124428,2020-03-30,39,5,1839.00
124429,2020-03-30,8,1,4972.00
124430,2020-03-30,28,5,4446.00
124431,2020-03-30,50,1,4096.00
124432,2020-03-30,26,2,5419.00
124433,2020-03-30,42,5,3840.00
124434,2020-03-30,20,3,4033.00
124435,2020-03-30,16,2,6715.00
124436,2020-03-30,30,1,3487.00
124437,2020-03-30,6,3,7073.00
124438,2020-03-30,18,4,7106.00
124439,2020-03-30,48,2,7993.00
124440,2020-03-30,27,3,7909.00
124441,2020-03-30,23,4,2787.00
124442,2020-03-30,47,3,5310.00
124443,2020-03-30,37,5,3551.00
124444,2020-03-30,54,1,4532.00
124445,2020-03-30,20,4,2506.00
124446,2020-03-30,32,4,6058.00
124447,2020-03-30,37,2,1367.00
124448,2020-03-30,14,1,6166.00
124449,2020-03-30,9,5,6788.00
124450,2020-03-30,28,3,6954.00
124451,2020-03-30,56,4,6550.00
124452,2020-03-30,36,1,2806.00
124453,2020-03-30,15,1,439.00
124454,2020-03-30,6,5,2686.00
124455,2020-03-30,52,5,6464.00
124456,2020-03-30,9,1,2846.00
124457,2020-03-30,9,2,2312.00
124458,2020-03-30,22,1,7823.00
124459,2020-03-30,5,2,7064.00
124460,2020-03-30,45,1,7210.00
124461,2020-03-30,36,4,6976.00
124462,2020-03-30,38,5,6037.00
124463,2020-03-30,53,5,5683.00
124464,2020-03-30,17,4,2577.00
124465,2020-03-30,33,1,2636.00
124466,2020-03-30,44,4,7755.00
124467,2020-03-30,31,3,6663.00
124468,2020-03-30,23,2,5852.00
124469,2020-03-30,51,2,343.00
124470,2020-03-30,22,3,7613.00
124471,2020-03-30,22,5,718.00
124472,2020-03-30,47,1,1542.00
124473,2020-03-30,25,4,3008.00
124474,2020-03-30,1,2,2289.00
124475,2020-03-30,48,3,274.00
124476,2020-03-30,24,3,5434.00
124477,2020-03-30,17,3,6290.00
124478,2020-03-30,15,5,3935.00
124479,2020-03-30,12,1,106.00
124480,2020-03-30,49,5,3623.00
124481,2020-03-30,50,3,6340.00
124482,2020-03-30,54,2,4552.00
124483,2020-03-30,24,1,6564.00
124484,2020-03-30,22,4,6434.00
124485,2020-03-30,1,3,6496.00
124486,2020-03-30,56,1,4007.00
124487,2020-03-30,37,1,3208.00
124488,2020-03-30,55,3,2542.00
124489,2020-03-30,38,2,6096.00
124490,2020-03-30,55,5,5105.00
124491,2020-03-30,19,5,6928.00
124492,2020-03-30,38,4,7753.00
124493,2020-03-30,8,2,6830.00
124494,2020-03-30,7,5,7044.00
124495,2020-03-30,27,2,753.00
124496,2020-03-30,41,3,1779.00
124497,2020-03-30,11,5,2571.00
124498,2020-03-30,49,4,7963.00
124499,2020-03-30,45,2,2953.00
124500,2020-03-30,23,3,5146.00
124501,2020-03-30,52,2,4524.00
124502,2020-03-30,40,5,2554.00
124503,2020-03-30,33,5,401.00
124504,2020-03-30,2,5,5361.00
124505,2020-03-30,29,1,7647.00
124506,2020-03-30,14,4,2776.00
124507,2020-03-30,28,4,1615.00
124508,2020-03-30,3,2,6511.00
124509,2020-03-30,31,2,3318.00
124510,2020-03-30,34,4,3471.00
124511,2020-03-30,54,3,6806.00
124512,2020-03-30,54,4,6977.00
124513,2020-03-30,24,5,6588.00
124514,2020-03-30,36,2,6783.00
124515,2020-03-30,10,2,2288.00
124516,2020-03-30,24,4,5243.00
124517,2020-03-30,44,5,4985.00
124518,2020-03-30,1,4,6338.00
124519,2020-03-30,16,5,1524.00
124520,2020-03-30,34,5,4173.00
124521,2020-03-30,9,3,7845.00
124522,2020-03-30,44,3,5837.00
124523,2020-03-30,12,5,2285.00
124524,2020-03-30,18,1,668.00
124525,2020-03-30,7,2,2658.00
124526,2020-03-30,43,1,4254.00
124527,2020-03-30,1,1,4117.00
124528,2020-03-30,53,2,6975.00
124529,2020-03-30,43,5,1916.00
124530,2020-03-30,21,4,6407.00
124531,2020-03-30,38,1,1838.00
124532,2020-03-30,39,3,3213.00
124533,2020-03-30,14,3,557.00
124534,2020-03-30,33,4,3983.00
124535,2020-03-30,46,1,1597.00
124536,2020-03-30,45,3,2233.00
124537,2020-03-30,20,2,6583.00
124538,2020-03-30,5,1,74.00
124539,2020-03-30,40,3,2683.00
124540,2020-03-30,5,5,7369.00
124541,2020-03-30,46,2,3430.00
124542,2020-03-30,5,3,7550.00
124543,2020-03-30,38,3,4370.00
124544,2020-03-30,35,1,335.00
124545,2020-03-30,19,3,6578.00
124546,2020-03-30,17,5,2694.00
124547,2020-03-30,50,4,2284.00
124548,2020-03-30,25,2,6760.00
124549,2020-03-30,34,3,7432.00
124550,2020-03-30,52,1,854.00
124551,2020-03-30,56,2,6339.00
124552,2020-03-30,13,3,7216.00
124553,2020-03-30,4,5,1746.00
124554,2020-03-30,7,1,6839.00
124555,2020-03-30,47,2,5626.00
124556,2020-03-30,6,4,3393.00
124557,2020-03-30,3,5,2486.00
124558,2020-03-30,50,5,2847.00
124559,2020-03-30,32,3,6927.00
124560,2020-03-30,55,1,568.00
124561,2020-03-30,37,4,2409.00
124562,2020-03-30,27,1,4853.00
124563,2020-03-30,36,3,4783.00
124564,2020-03-30,12,4,3742.00
124565,2020-03-30,43,4,1713.00
124566,2020-03-30,21,1,2111.00
124567,2020-03-30,41,1,2301.00
124568,2020-03-30,42,3,934.00
124569,2020-03-30,52,4,3053.00
124570,2020-03-30,26,3,4784.00
124571,2020-03-30,28,2,7264.00
124572,2020-03-30,4,3,5878.00
124573,2020-03-30,10,3,5854.00
124574,2020-03-30,43,3,3073.00
124575,2020-03-30,14,5,1211.00
124576,2020-03-30,11,2,4595.00
124577,2020-03-31,20,5,6546.00
124578,2020-03-31,4,2,7445.00
124579,2020-03-31,54,4,5059.00
124580,2020-03-31,34,1,7053.00
124581,2020-03-31,23,1,774.00
124582,2020-03-31,9,5,5988.00
124583,2020-03-31,14,1,7145.00
124584,2020-03-31,29,5,4884.00
124585,2020-03-31,11,4,5700.00
124586,2020-03-31,10,2,2570.00
124587,2020-03-31,38,3,1846.00
124588,2020-03-31,29,3,195.00
124589,2020-03-31,36,2,7085.00
124590,2020-03-31,39,4,2150.00
124591,2020-03-31,10,4,3076.00
124592,2020-03-31,25,5,3068.00
124593,2020-03-31,18,3,1356.00
124594,2020-03-31,32,5,7440.00
124595,2020-03-31,50,5,5834.00
124596,2020-03-31,23,2,7831.00
124597,2020-03-31,16,3,7429.00
124598,2020-03-31,39,3,4941.00
124599,2020-03-31,12,5,7093.00
124600,2020-03-31,4,4,7867.00
124601,2020-03-31,19,5,1875.00
124602,2020-03-31,26,1,6122.00
124603,2020-03-31,54,2,4751.00
124604,2020-03-31,20,4,4188.00
124605,2020-03-31,41,1,1990.00
124606,2020-03-31,33,5,49.00
124607,2020-03-31,5,2,3181.00
124608,2020-03-31,22,1,7278.00
124609,2020-03-31,52,3,3159.00
124610,2020-03-31,4,1,3133.00
124611,2020-03-31,56,5,6510.00
